	matchId	rank	elo
774	LA1_1291239139	IV	IRON
775	LA1_1291170578	IV	IRON
776	LA1_1291167582	IV	IRON
777	LA1_1291136131	IV	IRON
778	LA1_1290834820	IV	IRON
779	LA1_1290831732	IV	IRON
780	LA1_1283555105	IV	IRON
781	LA1_1283563980	IV	IRON
782	LA1_1276491714	IV	IRON
783	LA1_1274960185	IV	IRON
784	LA1_1274945870	IV	IRON
785	LA1_1274921327	IV	IRON
786	LA1_1273608158	IV	IRON
787	LA1_1273605208	IV	IRON
788	LA1_1272888357	IV	IRON
789	LA1_1272048183	IV	IRON
790	LA1_1272054289	IV	IRON
791	LA1_1271657405	IV	IRON
792	LA1_1271643268	IV	IRON
793	LA1_1267957126	IV	IRON
794	LA1_1267926424	IV	IRON
795	LA1_1262976164	IV	IRON
796	LA1_1262992061	IV	IRON
797	LA1_1262947948	IV	IRON
798	LA1_1258950881	IV	IRON
799	LA1_1258898656	IV	IRON
800	LA1_1196634669	IV	IRON
801	LA1_1196575776	IV	IRON
802	LA1_1196522456	IV	IRON
803	LA1_1196325952	IV	IRON
804	LA1_1196154890	IV	IRON
805	LA1_1195560184	IV	IRON
806	LA1_1195451220	IV	IRON
807	LA1_1195396350	IV	IRON
808	LA1_1195403081	IV	IRON
809	LA1_1195335477	IV	IRON
810	LA1_1195331170	IV	IRON
811	LA1_1195311975	IV	IRON
812	LA1_1195043510	IV	IRON
813	LA1_1195002774	IV	IRON
814	LA1_1194466833	IV	IRON
815	LA1_1194481147	IV	IRON
816	LA1_1194374862	IV	IRON
817	LA1_1193974128	IV	IRON
818	LA1_1193938622	IV	IRON
819	LA1_1193933819	IV	IRON
820	LA1_1273759145	IV	IRON
821	LA1_1272106018	IV	IRON
822	LA1_1252124311	IV	IRON
823	LA1_1252054876	IV	IRON
824	LA1_1250806096	IV	IRON
825	LA1_1250758955	IV	IRON
826	LA1_1250744595	IV	IRON
827	LA1_1250740175	IV	IRON
828	LA1_1246789057	IV	IRON
829	LA1_1246811791	IV	IRON
830	LA1_1246767288	IV	IRON
831	LA1_1245500797	IV	IRON
832	LA1_1245487454	IV	IRON
833	LA1_1245180606	IV	IRON
834	LA1_1232999194	IV	IRON
835	LA1_1233004563	IV	IRON
836	LA1_1232982021	IV	IRON
837	LA1_1232948775	IV	IRON
838	LA1_1232956226	IV	IRON
839	LA1_1232551669	IV	IRON
840	LA1_1293009499	IV	IRON
841	LA1_1292880373	IV	IRON
842	LA1_1292842273	IV	IRON
843	LA1_1292558556	IV	IRON
844	LA1_1292013810	IV	IRON
845	LA1_1290421966	IV	IRON
846	LA1_1290109632	IV	IRON
847	LA1_1288973857	IV	IRON
848	LA1_1288666352	IV	IRON
849	LA1_1288672128	IV	IRON
850	LA1_1286635249	IV	IRON
851	LA1_1286279059	IV	IRON
852	LA1_1285469520	IV	IRON
853	LA1_1285447583	IV	IRON
854	LA1_1283199485	IV	IRON
855	LA1_1283174160	IV	IRON
856	LA1_1282665961	IV	IRON
857	LA1_1282346552	IV	IRON
858	LA1_1282023668	IV	IRON
859	LA1_1281979820	IV	IRON
860	LA1_1284032735	IV	IRON
861	LA1_1278326519	IV	IRON
862	LA1_1278340541	IV	IRON
863	LA1_1278297918	IV	IRON
864	LA1_1278303755	IV	IRON
865	LA1_1278291435	IV	IRON
866	LA1_1278206622	IV	IRON
867	LA1_1278203479	IV	IRON
868	LA1_1278191090	IV	IRON
869	LA1_1277980250	IV	IRON
870	LA1_1277925434	IV	IRON
871	LA1_1277920514	IV	IRON
872	LA1_1277455599	IV	IRON
873	LA1_1277429505	IV	IRON
874	LA1_1277309171	IV	IRON
875	LA1_1277305817	IV	IRON
876	LA1_1277303083	IV	IRON
877	LA1_1250767203	IV	IRON
878	LA1_1250733115	IV	IRON
879	LA1_1250563142	IV	IRON
880	LA1_1287686162	IV	IRON
881	LA1_1287695200	IV	IRON
882	LA1_1287643198	IV	IRON
883	LA1_1287570524	IV	IRON
884	LA1_1287544646	IV	IRON
885	LA1_1287519509	IV	IRON
886	LA1_1287480583	IV	IRON
887	LA1_1287375722	IV	IRON
888	LA1_1287359848	IV	IRON
889	LA1_1286913640	IV	IRON
890	LA1_1286590859	IV	IRON
891	LA1_1286328662	IV	IRON
892	LA1_1286321530	IV	IRON
893	LA1_1286287473	IV	IRON
894	LA1_1286229017	IV	IRON
895	LA1_1286227894	IV	IRON
896	LA1_1286225347	IV	IRON
897	LA1_1286233170	IV	IRON
898	LA1_1286185238	IV	IRON
899	LA1_1286183512	IV	IRON
900	LA1_1210086389	IV	IRON
901	LA1_1210051514	IV	IRON
902	LA1_1210046059	IV	IRON
903	LA1_1209905706	IV	IRON
904	LA1_1209443172	IV	IRON
905	LA1_1207856774	IV	IRON
906	LA1_1207873661	IV	IRON
907	LA1_1207838449	IV	IRON
908	LA1_1207255178	IV	IRON
909	LA1_1207260053	IV	IRON
910	LA1_1206970629	IV	IRON
911	LA1_1206934555	IV	IRON
912	LA1_1206367311	IV	IRON
913	LA1_1205917617	IV	IRON
914	LA1_1205867721	IV	IRON
915	LA1_1205342884	IV	IRON
916	LA1_1205258464	IV	IRON
917	LA1_1205239379	IV	IRON
918	LA1_1205226454	IV	IRON
919	LA1_1204759405	IV	IRON
920	LA1_1290899428	IV	IRON
921	LA1_1290630333	IV	IRON
922	LA1_1290589906	IV	IRON
923	LA1_1290596245	IV	IRON
924	LA1_1290249342	IV	IRON
925	LA1_1290244756	IV	IRON
926	LA1_1290092610	IV	IRON
927	LA1_1290059585	IV	IRON
928	LA1_1289880283	IV	IRON
929	LA1_1288693018	IV	IRON
930	LA1_1288669784	IV	IRON
931	LA1_1286745554	IV	IRON
932	LA1_1286327854	IV	IRON
933	LA1_1286253293	IV	IRON
934	LA1_1285462878	IV	IRON
935	LA1_1285186420	IV	IRON
936	LA1_1285173828	IV	IRON
937	LA1_1285145736	IV	IRON
938	LA1_1285152427	IV	IRON
939	LA1_1285160506	IV	IRON
940	LA1_1217130712	IV	IRON
941	LA1_1216635708	IV	IRON
942	LA1_1216542933	IV	IRON
943	LA1_1216270298	IV	IRON
944	LA1_1216229925	IV	IRON
945	LA1_1216238141	IV	IRON
946	LA1_1216236685	IV	IRON
947	LA1_1215258662	IV	IRON
948	LA1_1214962184	IV	IRON
949	LA1_1214961869	IV	IRON
950	LA1_1214941775	IV	IRON
951	LA1_1214931765	IV	IRON
952	LA1_1214930423	IV	IRON
953	LA1_1214908617	IV	IRON
954	LA1_1214897206	IV	IRON
955	LA1_1214649400	IV	IRON
956	LA1_1214597696	IV	IRON
957	LA1_1214602027	IV	IRON
958	LA1_1214425399	IV	IRON
959	LA1_1214433131	IV	IRON
960	LA1_1293670315	IV	IRON
961	LA1_1293539383	IV	IRON
962	LA1_1293555559	IV	IRON
963	LA1_1293254737	IV	IRON
964	LA1_1293261659	IV	IRON
965	LA1_1292799678	IV	IRON
966	LA1_1292789238	IV	IRON
967	LA1_1292446581	IV	IRON
968	LA1_1292446196	IV	IRON
969	LA1_1292030803	IV	IRON
970	LA1_1292020210	IV	IRON
971	LA1_1291598285	IV	IRON
972	LA1_1291607589	IV	IRON
973	LA1_1291514536	IV	IRON
974	LA1_1291488177	IV	IRON
975	LA1_1291028144	IV	IRON
976	LA1_1291013213	IV	IRON
977	LA1_1290948714	IV	IRON
978	LA1_1290953734	IV	IRON
979	LA1_1290791676	IV	IRON
980	LA1_1292332739	IV	IRON
981	LA1_1292256229	IV	IRON
982	LA1_1292251353	IV	IRON
983	LA1_1291945736	IV	IRON
984	LA1_1290273111	IV	IRON
985	LA1_1286819172	IV	IRON
986	LA1_1285350114	IV	IRON
987	LA1_1284100258	IV	IRON
988	LA1_1284065749	IV	IRON
989	LA1_1282162292	IV	IRON
990	LA1_1277982967	IV	IRON
991	LA1_1272320854	IV	IRON
992	LA1_1271056976	IV	IRON
993	LA1_1271060241	IV	IRON
994	LA1_1271033550	IV	IRON
995	LA1_1270754816	IV	IRON
996	LA1_1270731564	IV	IRON
997	LA1_1269092255	IV	IRON
998	LA1_1269048036	IV	IRON
999	LA1_1269071039	IV	IRON
1000	LA1_1274500113	IV	IRON
1001	LA1_1272389290	IV	IRON
1002	LA1_1236785781	IV	IRON
1003	LA1_1236802594	IV	IRON
1004	LA1_1234966809	IV	IRON
1005	LA1_1234685616	IV	IRON
1006	LA1_1234583587	IV	IRON
1007	LA1_1234561937	IV	IRON
1008	LA1_1232466171	IV	IRON
1009	LA1_1232490723	IV	IRON
1010	LA1_1229576408	IV	IRON
1011	LA1_1229570923	IV	IRON
1012	LA1_1229548963	IV	IRON
1013	LA1_1229547182	IV	IRON
1014	LA1_1229533378	IV	IRON
1015	LA1_1229236134	IV	IRON
1016	LA1_1228521183	IV	IRON
1017	LA1_1228425609	IV	IRON
1018	LA1_1228340378	IV	IRON
1019	LA1_1228286305	IV	IRON
1020	LA1_1287466628	IV	IRON
1021	LA1_1287452374	IV	IRON
1022	LA1_1287419582	IV	IRON
1023	LA1_1287386892	IV	IRON
1024	LA1_1287383445	IV	IRON
1025	LA1_1287390536	IV	IRON
1026	LA1_1287324981	IV	IRON
1027	LA1_1284532149	IV	IRON
1028	LA1_1284517145	IV	IRON
1029	LA1_1284326550	IV	IRON
1030	LA1_1284086848	IV	IRON
1031	LA1_1284061760	IV	IRON
1032	LA1_1283832064	IV	IRON
1033	LA1_1283768022	IV	IRON
1034	LA1_1283756497	IV	IRON
1035	LA1_1283741239	IV	IRON
1036	LA1_1283676903	IV	IRON
1037	LA1_1283683275	IV	IRON
1038	LA1_1283522121	IV	IRON
1039	LA1_1283510372	IV	IRON
1040	LA1_1275391893	IV	IRON
1041	LA1_1275317714	IV	IRON
1042	LA1_1275314713	IV	IRON
1043	LA1_1273908176	IV	IRON
1044	LA1_1273905296	IV	IRON
1045	LA1_1273371621	IV	IRON
1046	LA1_1273248681	IV	IRON
1047	LA1_1273252717	IV	IRON
1048	LA1_1273142089	IV	IRON
1049	LA1_1273130603	IV	IRON
1050	LA1_1272923001	IV	IRON
1051	LA1_1272893456	IV	IRON
1052	LA1_1271610897	IV	IRON
1053	LA1_1271568139	IV	IRON
1054	LA1_1271185111	IV	IRON
1055	LA1_1271173832	IV	IRON
1056	LA1_1271040937	IV	IRON
1057	LA1_1270894672	IV	IRON
1058	LA1_1270882029	IV	IRON
1059	LA1_1270848478	IV	IRON
1060	LA1_1290253056	IV	IRON
1061	LA1_1290248809	IV	IRON
1062	LA1_1289839662	IV	IRON
1063	LA1_1287574265	IV	IRON
1064	LA1_1287569592	IV	IRON
1065	LA1_1286541684	IV	IRON
1066	LA1_1285592963	IV	IRON
1067	LA1_1285600066	IV	IRON
1068	LA1_1285328410	IV	IRON
1069	LA1_1284894425	IV	IRON
1070	LA1_1284587604	IV	IRON
1071	LA1_1284573967	IV	IRON
1072	LA1_1284126404	IV	IRON
1073	LA1_1284092981	IV	IRON
1074	LA1_1284059185	IV	IRON
1075	LA1_1284054405	IV	IRON
1076	LA1_1283756817	IV	IRON
1077	LA1_1283387622	IV	IRON
1078	LA1_1283394946	IV	IRON
1079	LA1_1283380628	IV	IRON
1080	LA1_1281189117	IV	IRON
1081	LA1_1279124818	IV	IRON
1082	LA1_1279121023	IV	IRON
1083	LA1_1279106125	IV	IRON
1084	LA1_1279011824	IV	IRON
1085	LA1_1278979625	IV	IRON
1086	LA1_1278402645	IV	IRON
1087	LA1_1278396750	IV	IRON
1088	LA1_1278371545	IV	IRON
1089	LA1_1277063143	IV	IRON
1090	LA1_1277050254	IV	IRON
1091	LA1_1276946333	IV	IRON
1092	LA1_1266906490	IV	IRON
1093	LA1_1265705088	IV	IRON
1094	LA1_1265684107	IV	IRON
1095	LA1_1265307860	IV	IRON
1096	LA1_1265303336	IV	IRON
1097	LA1_1265191204	IV	IRON
1098	LA1_1265161485	IV	IRON
1099	LA1_1264562462	IV	IRON
1100	LA1_1290836575	IV	IRON
1101	LA1_1290824504	IV	IRON
1102	LA1_1288663534	IV	IRON
1103	LA1_1288643250	IV	IRON
1104	LA1_1288198569	IV	IRON
1105	LA1_1288194235	IV	IRON
1106	LA1_1288151696	IV	IRON
1107	LA1_1287922376	IV	IRON
1108	LA1_1287900100	IV	IRON
1109	LA1_1287868162	IV	IRON
1110	LA1_1287866881	IV	IRON
1111	LA1_1286944924	IV	IRON
1112	LA1_1286648508	IV	IRON
1113	LA1_1285985807	IV	IRON
1114	LA1_1286002624	IV	IRON
1115	LA1_1281124531	IV	IRON
1116	LA1_1280639957	IV	IRON
1117	LA1_1280627749	IV	IRON
1118	LA1_1280585281	IV	IRON
1119	LA1_1280592867	IV	IRON
1120	LA1_1291455291	IV	IRON
1121	LA1_1281179523	IV	IRON
1122	LA1_1279771993	IV	IRON
1123	LA1_1279669113	IV	IRON
1124	LA1_1262599418	IV	IRON
1125	LA1_1262571380	IV	IRON
1126	LA1_1257637547	IV	IRON
1127	LA1_1252691877	IV	IRON
1128	LA1_1252679706	IV	IRON
1129	LA1_1248092386	IV	IRON
1130	LA1_1248061467	IV	IRON
1131	LA1_1242393743	IV	IRON
1132	LA1_1241759420	IV	IRON
1133	LA1_1241410621	IV	IRON
1134	LA1_1241377758	IV	IRON
1135	LA1_1239466098	IV	IRON
1136	LA1_1239442182	IV	IRON
1137	LA1_1239254281	IV	IRON
1138	LA1_1239157120	IV	IRON
1139	LA1_1237894125	IV	IRON
1140	LA1_1257370921	IV	IRON
1141	LA1_1254338154	IV	IRON
1142	LA1_1254384702	IV	IRON
1143	LA1_1254403006	IV	IRON
1144	LA1_1254381805	IV	IRON
1145	LA1_1254391355	IV	IRON
1146	LA1_1254380729	IV	IRON
1147	LA1_1254229593	IV	IRON
1148	LA1_1254242743	IV	IRON
1149	LA1_1254199353	IV	IRON
1150	LA1_1254193913	IV	IRON
1151	LA1_1254159308	IV	IRON
1152	LA1_1254153111	IV	IRON
1153	LA1_1254117956	IV	IRON
1154	LA1_1254113869	IV	IRON
1155	LA1_1254110313	IV	IRON
1156	LA1_1254067094	IV	IRON
1157	LA1_1254062320	IV	IRON
1158	LA1_1254037874	IV	IRON
1159	LA1_1254033922	IV	IRON
1160	LA1_1293053556	IV	IRON
1161	LA1_1292826304	IV	IRON
1162	LA1_1289041125	IV	IRON
1163	LA1_1287467554	IV	IRON
1164	LA1_1282813060	IV	IRON
1165	LA1_1282005019	IV	IRON
1166	LA1_1281971390	IV	IRON
1167	LA1_1281878174	IV	IRON
1168	LA1_1281835008	IV	IRON
1169	LA1_1281831676	IV	IRON
1170	LA1_1281779591	IV	IRON
1171	LA1_1280724906	IV	IRON
1172	LA1_1279990701	IV	IRON
1173	LA1_1279488765	IV	IRON
1174	LA1_1279348610	IV	IRON
1175	LA1_1279201806	IV	IRON
1176	LA1_1279175754	IV	IRON
1177	LA1_1278984937	IV	IRON
1178	LA1_1278390037	IV	IRON
1179	LA1_1278336552	IV	IRON
1180	LA1_1286048646	IV	IRON
1181	LA1_1285218099	IV	IRON
1182	LA1_1285193156	IV	IRON
1183	LA1_1285170319	IV	IRON
1184	LA1_1285155696	IV	IRON
1185	LA1_1285132413	IV	IRON
1186	LA1_1276561961	IV	IRON
1187	LA1_1265231422	IV	IRON
1188	LA1_1265189393	IV	IRON
1189	LA1_1265195279	IV	IRON
1190	LA1_1265193826	IV	IRON
1191	LA1_1265161485	IV	IRON
1192	LA1_1265149632	IV	IRON
1193	LA1_1264728174	IV	IRON
1194	LA1_1264743308	IV	IRON
1195	LA1_1264608756	IV	IRON
1196	LA1_1264604169	IV	IRON
1197	LA1_1264569890	IV	IRON
1198	LA1_1264573732	IV	IRON
1199	LA1_1264559526	IV	IRON
1200	LA1_1293832919	IV	IRON
1201	LA1_1293762887	IV	IRON
1202	LA1_1293729835	IV	IRON
1203	LA1_1293378885	IV	IRON
1204	LA1_1293385764	IV	IRON
1205	LA1_1293401085	IV	IRON
1206	LA1_1293331643	IV	IRON
1207	LA1_1292128431	IV	IRON
1208	LA1_1292124901	IV	IRON
1209	LA1_1292100981	IV	IRON
1210	LA1_1292067550	IV	IRON
1211	LA1_1292084626	IV	IRON
1212	LA1_1291789446	IV	IRON
1213	LA1_1291805416	IV	IRON
1214	LA1_1291801930	IV	IRON
1215	LA1_1291768359	IV	IRON
1216	LA1_1291746326	IV	IRON
1217	LA1_1291733569	IV	IRON
1218	LA1_1290866562	IV	IRON
1219	LA1_1290883135	IV	IRON
1220	LA1_1283614152	IV	IRON
1221	LA1_1283608628	IV	IRON
1222	LA1_1283517400	IV	IRON
1223	LA1_1283524527	IV	IRON
1224	LA1_1282727095	IV	IRON
1225	LA1_1281953832	IV	IRON
1226	LA1_1281906901	IV	IRON
1227	LA1_1281913526	IV	IRON
1228	LA1_1281864499	IV	IRON
1229	LA1_1281882001	IV	IRON
1230	LA1_1281819193	IV	IRON
1231	LA1_1281815810	IV	IRON
1232	LA1_1280926279	IV	IRON
1233	LA1_1280879639	IV	IRON
1234	LA1_1280583851	IV	IRON
1235	LA1_1280600473	IV	IRON
1236	LA1_1280491637	IV	IRON
1237	LA1_1280062060	IV	IRON
1238	LA1_1279802664	IV	IRON
1239	LA1_1279788298	IV	IRON
1240	LA1_1285410165	IV	IRON
1241	LA1_1285408432	IV	IRON
1242	LA1_1284797505	IV	IRON
1243	LA1_1284273833	IV	IRON
1244	LA1_1284245363	IV	IRON
1245	LA1_1283965583	IV	IRON
1246	LA1_1283943578	IV	IRON
1247	LA1_1283960687	IV	IRON
1248	LA1_1283560356	IV	IRON
1249	LA1_1283512311	IV	IRON
1250	LA1_1283489345	IV	IRON
1251	LA1_1283465068	IV	IRON
1252	LA1_1283482833	IV	IRON
1253	LA1_1283480565	IV	IRON
1254	LA1_1283159132	IV	IRON
1255	LA1_1283156262	IV	IRON
1256	LA1_1283076303	IV	IRON
1257	LA1_1283053996	IV	IRON
1258	LA1_1282882611	IV	IRON
1259	LA1_1282715012	IV	IRON
1260	LA1_1291637362	IV	IRON
1261	LA1_1290860832	IV	IRON
1262	LA1_1290845368	IV	IRON
1263	LA1_1290595185	IV	IRON
1264	LA1_1290581588	IV	IRON
1265	LA1_1290215638	IV	IRON
1266	LA1_1290240169	IV	IRON
1267	LA1_1290195932	IV	IRON
1268	LA1_1289671579	IV	IRON
1269	LA1_1288098068	IV	IRON
1270	LA1_1288097218	IV	IRON
1271	LA1_1276553036	IV	IRON
1272	LA1_1270392042	IV	IRON
1273	LA1_1257721028	IV	IRON
1274	LA1_1257639235	IV	IRON
1275	LA1_1257637107	IV	IRON
1276	LA1_1257315614	IV	IRON
1277	LA1_1256956727	IV	IRON
1278	LA1_1256933930	IV	IRON
1279	LA1_1256885287	IV	IRON
1280	LA1_1287257150	IV	IRON
1281	LA1_1287253172	IV	IRON
1282	LA1_1254689838	IV	IRON
1283	LA1_1219437039	IV	IRON
1284	LA1_1219465202	IV	IRON
1285	LA1_1219453686	IV	IRON
1286	LA1_1219451292	IV	IRON
1287	LA1_1219402027	IV	IRON
1288	LA1_1218837117	IV	IRON
1289	LA1_1218075923	IV	IRON
1290	LA1_1218051907	IV	IRON
1291	LA1_1217133578	IV	IRON
1292	LA1_1217030281	IV	IRON
1293	LA1_1216984150	IV	IRON
1294	LA1_1216982361	IV	IRON
1295	LA1_1216990055	IV	IRON
1296	LA1_1216714984	IV	IRON
1297	LA1_1216713772	IV	IRON
1298	LA1_1207372770	IV	IRON
1299	LA1_1207337330	IV	IRON
1300	LA1_1291811042	IV	IRON
1301	LA1_1291786934	IV	IRON
1302	LA1_1291020961	IV	IRON
1303	LA1_1290888211	IV	IRON
1304	LA1_1290875842	IV	IRON
1305	LA1_1290873501	IV	IRON
1306	LA1_1290822976	IV	IRON
1307	LA1_1290832086	IV	IRON
1308	LA1_1290789569	IV	IRON
1309	LA1_1290716856	IV	IRON
1310	LA1_1290720386	IV	IRON
1311	LA1_1290684658	IV	IRON
1312	LA1_1290683161	IV	IRON
1313	LA1_1290638468	IV	IRON
1314	LA1_1290613421	IV	IRON
1315	LA1_1290580219	IV	IRON
1316	LA1_1290537963	IV	IRON
1317	LA1_1290553679	IV	IRON
1318	LA1_1290552072	IV	IRON
1319	LA1_1290499427	IV	IRON
1320	LA1_1292730910	IV	IRON
1321	LA1_1292695047	IV	IRON
1322	LA1_1292241193	IV	IRON
1323	LA1_1292207250	IV	IRON
1324	LA1_1292080870	IV	IRON
1325	LA1_1292048455	IV	IRON
1326	LA1_1292044503	IV	IRON
1327	LA1_1291936744	IV	IRON
1328	LA1_1291931530	IV	IRON
1329	LA1_1291895687	IV	IRON
1330	LA1_1291910836	IV	IRON
1331	LA1_1291792583	IV	IRON
1332	LA1_1291769826	IV	IRON
1333	LA1_1291737774	IV	IRON
1334	LA1_1291736592	IV	IRON
1335	LA1_1291220917	IV	IRON
1336	LA1_1291220434	IV	IRON
1337	LA1_1289919076	IV	IRON
1338	LA1_1288902651	IV	IRON
1339	LA1_1288822114	IV	IRON
1340	LA1_1293012305	IV	IRON
1341	LA1_1285187346	IV	IRON
1342	LA1_1285204725	IV	IRON
1343	LA1_1285201086	IV	IRON
1344	LA1_1284980469	IV	IRON
1345	LA1_1284755005	IV	IRON
1346	LA1_1284731759	IV	IRON
1347	LA1_1284707768	IV	IRON
1348	LA1_1284704450	IV	IRON
1349	LA1_1284634152	IV	IRON
1350	LA1_1284622570	IV	IRON
1351	LA1_1284317426	IV	IRON
1352	LA1_1284178215	IV	IRON
1353	LA1_1278765141	IV	IRON
1354	LA1_1276501194	IV	IRON
1355	LA1_1276221351	IV	IRON
1356	LA1_1276184644	IV	IRON
1357	LA1_1276160618	IV	IRON
1358	LA1_1276146040	IV	IRON
1359	LA1_1276132465	IV	IRON
1360	LA1_1269559762	IV	IRON
1361	LA1_1269547625	IV	IRON
1362	LA1_1268665610	IV	IRON
1363	LA1_1268674547	IV	IRON
1364	LA1_1268201061	IV	IRON
1365	LA1_1268178158	IV	IRON
1366	LA1_1268157832	IV	IRON
1367	LA1_1265008994	IV	IRON
1368	LA1_1264579300	IV	IRON
1369	LA1_1264321375	IV	IRON
1370	LA1_1264279992	IV	IRON
1371	LA1_1263591413	IV	IRON
1372	LA1_1263539536	IV	IRON
1373	LA1_1263156401	IV	IRON
1374	LA1_1263072134	IV	IRON
1375	LA1_1263008297	IV	IRON
1376	LA1_1263016759	IV	IRON
1377	LA1_1256831389	IV	IRON
1378	LA1_1256805117	IV	IRON
1379	LA1_1256400762	IV	IRON
1380	LA1_1293811480	IV	IRON
1381	LA1_1293801443	IV	IRON
1382	LA1_1293768047	IV	IRON
1383	LA1_1293572030	IV	IRON
1384	LA1_1293524994	IV	IRON
1385	LA1_1292537616	IV	IRON
1386	LA1_1292414625	IV	IRON
1387	LA1_1292412937	IV	IRON
1388	LA1_1292389733	IV	IRON
1389	LA1_1292386711	IV	IRON
1390	LA1_1292349663	IV	IRON
1391	LA1_1292354671	IV	IRON
1392	LA1_1291797294	IV	IRON
1393	LA1_1291584954	IV	IRON
1394	LA1_1291571662	IV	IRON
1395	LA1_1291567180	IV	IRON
1396	LA1_1291562684	IV	IRON
1397	LA1_1291110454	IV	IRON
1398	LA1_1291045033	IV	IRON
1399	LA1_1290863817	IV	IRON
1400	LA1_1292663595	IV	IRON
1401	LA1_1292619988	IV	IRON
1402	LA1_1292625340	IV	IRON
1403	LA1_1291833124	IV	IRON
1404	LA1_1291122363	IV	IRON
1405	LA1_1290425556	IV	IRON
1406	LA1_1288327849	IV	IRON
1407	LA1_1285294672	IV	IRON
1408	LA1_1285279104	IV	IRON
1409	LA1_1285254583	IV	IRON
1410	LA1_1281356576	IV	IRON
1411	LA1_1279962682	IV	IRON
1412	LA1_1279176721	IV	IRON
1413	LA1_1279180776	IV	IRON
1414	LA1_1279154971	IV	IRON
1415	LA1_1278537060	IV	IRON
1416	LA1_1278198634	IV	IRON
1417	LA1_1278206375	IV	IRON
1418	LA1_1277213644	IV	IRON
1419	LA1_1277169150	IV	IRON
1420	LA1_1288530789	IV	IRON
1421	LA1_1288510349	IV	IRON
1422	LA1_1268729786	IV	IRON
1423	LA1_1268756059	IV	IRON
1424	LA1_1268743103	IV	IRON
1425	LA1_1268750484	IV	IRON
1426	LA1_1265457878	IV	IRON
1427	LA1_1254293536	IV	IRON
1428	LA1_1253516272	IV	IRON
1429	LA1_1253506846	IV	IRON
1430	LA1_1253523512	IV	IRON
1431	LA1_1249041772	IV	IRON
1432	LA1_1248976224	IV	IRON
1433	LA1_1248573501	IV	IRON
1434	LA1_1248571098	IV	IRON
1435	LA1_1248252375	IV	IRON
1436	LA1_1248239835	IV	IRON
1437	LA1_1248137294	IV	IRON
1438	LA1_1248205124	IV	IRON
1439	LA1_1247794810	IV	IRON
1440	LA1_1292822099	IV	IRON
1441	LA1_1292841169	IV	IRON
1442	LA1_1292630413	IV	IRON
1443	LA1_1292355477	IV	IRON
1444	LA1_1292360367	IV	IRON
1445	LA1_1292235507	IV	IRON
1446	LA1_1292231096	IV	IRON
1447	LA1_1292175764	IV	IRON
1448	LA1_1291868246	IV	IRON
1449	LA1_1291578189	IV	IRON
1450	LA1_1291159750	IV	IRON
1451	LA1_1291148110	IV	IRON
1452	LA1_1290776964	IV	IRON
1453	LA1_1290664585	IV	IRON
1454	LA1_1290650783	IV	IRON
1455	LA1_1290437579	IV	IRON
1456	LA1_1290413132	IV	IRON
1457	LA1_1290338628	IV	IRON
1458	LA1_1290049197	IV	IRON
1459	LA1_1290048725	IV	IRON
1460	LA1_1292642103	IV	IRON
1461	LA1_1291529334	IV	IRON
1462	LA1_1286734168	IV	IRON
1463	LA1_1286719879	IV	IRON
1464	LA1_1286725761	IV	IRON
1465	LA1_1286233952	IV	IRON
1466	LA1_1286211295	IV	IRON
1467	LA1_1286209617	IV	IRON
1468	LA1_1285988345	IV	IRON
1469	LA1_1286003456	IV	IRON
1470	LA1_1286000811	IV	IRON
1471	LA1_1285933743	IV	IRON
1472	LA1_1285962911	IV	IRON
1473	LA1_1285839080	IV	IRON
1474	LA1_1285484079	IV	IRON
1475	LA1_1285462327	IV	IRON
1476	LA1_1285450856	IV	IRON
1477	LA1_1285412564	IV	IRON
1478	LA1_1285409790	IV	IRON
1479	LA1_1285296901	IV	IRON
1480	LA1_1289036833	IV	IRON
1481	LA1_1289013461	IV	IRON
1482	LA1_1286749630	IV	IRON
1483	LA1_1286756344	IV	IRON
1484	LA1_1282792324	IV	IRON
1485	LA1_1282728792	IV	IRON
1486	LA1_1282725604	IV	IRON
1487	LA1_1281805112	IV	IRON
1488	LA1_1279918400	IV	IRON
1489	LA1_1279904707	IV	IRON
1490	LA1_1279122104	IV	IRON
1491	LA1_1278971637	IV	IRON
1492	LA1_1278990762	IV	IRON
1493	LA1_1278542599	IV	IRON
1494	LA1_1278522978	IV	IRON
1495	LA1_1278522444	IV	IRON
1496	LA1_1278541342	IV	IRON
1497	LA1_1278334982	IV	IRON
1498	LA1_1278308607	IV	IRON
1499	LA1_1278294169	IV	IRON
1500	LA1_1283537962	IV	IRON
1501	LA1_1283499802	IV	IRON
1502	LA1_1283506228	IV	IRON
1503	LA1_1283524279	IV	IRON
1504	LA1_1283492005	IV	IRON
1505	LA1_1283190613	IV	IRON
1506	LA1_1283169721	IV	IRON
1507	LA1_1283051415	IV	IRON
1508	LA1_1283051044	IV	IRON
1509	LA1_1281184867	IV	IRON
1510	LA1_1278518074	IV	IRON
1511	LA1_1278482893	IV	IRON
1512	LA1_1276022823	IV	IRON
1513	LA1_1276001939	IV	IRON
1514	LA1_1275186762	IV	IRON
1515	LA1_1273746443	IV	IRON
1516	LA1_1273721833	IV	IRON
1517	LA1_1273658713	IV	IRON
1518	LA1_1273676845	IV	IRON
1519	LA1_1271359337	IV	IRON
1520	LA1_1290214635	IV	IRON
1521	LA1_1287491546	IV	IRON
